id_votacao,id_deputado,tipoVoto,dataRegistroVoto
2388837-35,204412,1.0,2024-02-21T19:39:21
2388837-35,220653,1.0,2024-02-21T19:39:14
2388837-35,204388,1.0,2024-02-21T19:39:09
2388837-35,220703,1.0,2024-02-21T19:39:08
2388837-35,204390,1.0,2024-02-21T19:39:05
2388837-35,141516,1.0,2024-02-21T19:39:03
2388837-35,163321,1.0,2024-02-21T19:39:03
2388837-35,107283,1.0,2024-02-21T19:38:59
2388837-35,74646,1.0,2024-02-21T19:38:58
2388837-35,128760,1.0,2024-02-21T19:38:58
2388837-35,160588,1.0,2024-02-21T19:38:55
2388837-35,204557,1.0,2024-02-21T19:38:54
2388837-35,204423,1.0,2024-02-21T19:38:52
2388837-35,74696,1.0,2024-02-21T19:38:49
2388837-35,143632,1.0,2024-02-21T19:38:49
2388837-35,178972,1.0,2024-02-21T19:38:48
2388837-35,74060,1.0,2024-02-21T19:38:45
2388837-35,160518,1.0,2024-02-21T19:38:45
2388837-35,180214,1.0,2024-02-21T19:38:45
2388837-35,74554,1.0,2024-02-21T19:38:40
2388837-35,178997,1.0,2024-02-21T19:38:40
2388837-35,204396,1.0,2024-02-21T19:38:39
2388837-35,204445,1.0,2024-02-21T19:38:38
2388837-35,223128,1.0,2024-02-21T19:38:38
2388837-35,115200,1.0,2024-02-21T19:38:37
2388837-35,198783,1.0,2024-02-21T19:38:36
2388837-35,74478,1.0,2024-02-21T19:38:32
2388837-35,204391,1.0,2024-02-21T19:38:28
2388837-35,221378,1.0,2024-02-21T19:38:26
2388837-35,204379,1.0,2024-02-21T19:38:23
2388837-35,178946,1.0,2024-02-21T19:38:22
2388837-35,141450,1.0,2024-02-21T19:38:19
2388837-35,204481,1.0,2024-02-21T19:38:19
2388837-35,74299,1.0,2024-02-21T19:38:17
2388837-35,220625,1.0,2024-02-21T19:38:16
2388837-35,178858,1.0,2024-02-21T19:38:13
2388837-35,220656,1.0,2024-02-21T19:38:13
2388837-35,204518,1.0,2024-02-21T19:38:12
2388837-35,74858,1.0,2024-02-21T19:38:11
2388837-35,220669,1.0,2024-02-21T19:38:08
2388837-35,220699,1.0,2024-02-21T19:38:06
2388837-35,204472,1.0,2024-02-21T19:38:04
2388837-35,204410,1.0,2024-02-21T19:38:03
2388837-35,204407,1.0,2024-02-21T19:38:02
2388837-35,220675,1.0,2024-02-21T19:38:02
2388837-35,220681,1.0,2024-02-21T19:38:01
2388837-35,141531,1.0,2024-02-21T19:37:59
2388837-35,160591,1.0,2024-02-21T19:37:55
2388837-35,198197,1.0,2024-02-21T19:37:53
2388837-35,220531,1.0,2024-02-21T19:37:53
2388837-35,220604,1.0,2024-02-21T19:37:53
2388837-35,220580,1.0,2024-02-21T19:37:51
2388837-35,138286,1.0,2024-02-21T19:37:50
2388837-35,220560,1.0,2024-02-21T19:37:50
2388837-35,220677,1.0,2024-02-21T19:37:50
2388837-35,204512,1.0,2024-02-21T19:37:48
2388837-35,165470,1.0,2024-02-21T19:37:47
2388837-35,178937,1.0,2024-02-21T19:37:47
2388837-35,220571,1.0,2024-02-21T19:37:46
2388837-35,220650,1.0,2024-02-21T19:37:46
2388837-35,220568,1.0,2024-02-21T19:37:45
2388837-35,133439,1.0,2024-02-21T19:37:43
2388837-35,220600,1.0,2024-02-21T19:37:43
2388837-35,160545,1.0,2024-02-21T19:37:42
2388837-35,220676,1.0,2024-02-21T19:37:42
2388837-35,66385,1.0,2024-02-21T19:37:40
2388837-35,178933,1.0,2024-02-21T19:37:40
2388837-35,220547,1.0,2024-02-21T19:37:40
2388837-35,160161,1.0,2024-02-21T19:37:39
2388837-35,160527,1.0,2024-02-21T19:37:39
2388837-35,161440,1.0,2024-02-21T19:37:39
2388837-35,204453,1.0,2024-02-21T19:37:39
2388837-35,210989,1.0,2024-02-21T19:37:36
2388837-35,73486,1.0,2024-02-21T19:37:35
2388837-35,160632,1.0,2024-02-21T19:37:35
2388837-35,204464,1.0,2024-02-21T19:37:35
2388837-35,226179,1.0,2024-02-21T19:37:35
2388837-35,220587,1.0,2024-02-21T19:37:34
2388837-35,178896,1.0,2024-02-21T19:37:33
2388837-35,141398,1.0,2024-02-21T19:37:32
2388837-35,227660,1.0,2024-02-21T19:37:32
2388837-35,220627,1.0,2024-02-21T19:37:31
2388837-35,220697,1.0,2024-02-21T19:37:30
2388837-35,178975,1.0,2024-02-21T19:37:29
2388837-35,178987,1.0,2024-02-21T19:37:29
2388837-35,220668,1.0,2024-02-21T19:37:29
2388837-35,220593,1.0,2024-02-21T19:37:28
2388837-35,160592,1.0,2024-02-21T19:37:27
2388837-35,73579,1.0,2024-02-21T19:37:26
2388837-35,220674,1.0,2024-02-21T19:37:25
2388837-35,74057,1.0,2024-02-21T19:37:22
2388837-35,160517,1.0,2024-02-21T19:37:22
2388837-35,220546,1.0,2024-02-21T19:37:21
2388837-35,220569,1.0,2024-02-21T19:37:21
2388837-35,220619,1.0,2024-02-21T19:37:20
2388837-35,74467,1.0,2024-02-21T19:37:19
2388837-35,204515,1.0,2024-02-21T19:37:19
2388837-35,221328,1.0,2024-02-21T19:37:19
2388837-35,141421,1.0,2024-02-21T19:37:18
2388837-35,74158,1.0,2024-02-21T19:37:17
2388837-35,227310,1.0,2024-02-21T19:37:17
2388837-35,227401,1.0,2024-02-21T19:37:16
2388837-35,220610,1.0,2024-02-21T19:37:15
2388837-35,73531,1.0,2024-02-21T19:37:14
2388837-35,136811,1.0,2024-02-21T19:37:14
2388837-35,220586,1.0,2024-02-21T19:37:14
2388837-35,204355,1.0,2024-02-21T19:37:13
2388837-35,220607,1.0,2024-02-21T19:37:13
2388837-35,220655,1.0,2024-02-21T19:37:13
2388837-35,204507,1.0,2024-02-21T19:37:12
2388837-35,74141,1.0,2024-02-21T19:37:11
2388837-35,160548,1.0,2024-02-21T19:37:11
2388837-35,179001,1.0,2024-02-21T19:37:11
2388837-35,74090,1.0,2024-02-21T19:37:10
2388837-35,220574,1.0,2024-02-21T19:37:10
2388837-35,220592,1.0,2024-02-21T19:37:09
2388837-35,222142,1.0,2024-02-21T19:37:08
2388837-35,222429,1.0,2024-02-21T19:37:08
2388837-35,227370,1.0,2024-02-21T19:37:08
2388837-35,73801,1.0,2024-02-21T19:37:07
2388837-35,204406,1.0,2024-02-21T19:37:06
2388837-35,74095,1.0,2024-02-21T19:37:05
2388837-35,98615,1.0,2024-02-21T19:37:05
2388837-35,204444,1.0,2024-02-21T19:37:03
2388837-35,204479,1.0,2024-02-21T19:37:03
2388837-35,204486,1.0,2024-02-21T19:37:03
2388837-35,204541,1.0,2024-02-21T19:37:03
2388837-35,220539,1.0,2024-02-21T19:37:03
2388837-35,178989,1.0,2024-02-21T19:37:01
2388837-35,220591,1.0,2024-02-21T19:37:01
2388837-35,220548,1.0,2024-02-21T19:36:59
2388837-35,121948,1.0,2024-02-21T19:36:58
2388837-35,141459,1.0,2024-02-21T19:36:58
2388837-35,178985,1.0,2024-02-21T19:36:55
2388837-35,224117,1.0,2024-02-21T19:36:54
2388837-35,220540,1.0,2024-02-21T19:36:53
2388837-35,220573,1.0,2024-02-21T19:36:53
2388837-35,220702,1.0,2024-02-21T19:36:53
2388837-35,74160,1.0,2024-02-21T19:36:52
2388837-35,204476,1.0,2024-02-21T19:36:52
2388837-35,204560,1.0,2024-02-21T19:36:52
2388837-35,220583,1.0,2024-02-21T19:36:52
2388837-35,220621,1.0,2024-02-21T19:36:52
2388837-35,220609,1.0,2024-02-21T19:36:51
2388837-35,220612,1.0,2024-02-21T19:36:51
2388837-35,220664,1.0,2024-02-21T19:36:51
2388837-35,160598,1.0,2024-02-21T19:36:50
2388837-35,204387,1.0,2024-02-21T19:36:50
2388837-35,220555,1.0,2024-02-21T19:36:50
2388837-35,160600,1.0,2024-02-21T19:36:47
2388837-35,178876,1.0,2024-02-21T19:36:47
2388837-35,160575,1.0,2024-02-21T19:36:46
2388837-35,220590,1.0,2024-02-21T19:36:46
2388837-35,74550,1.0,2024-02-21T19:36:45
2388837-35,209787,1.0,2024-02-21T19:36:45
2388837-35,220530,1.0,2024-02-21T19:36:45
2388837-35,74585,1.0,2024-02-21T19:36:44
2388837-35,220663,1.0,2024-02-21T19:36:44
2388837-35,204456,1.0,2024-02-21T19:36:43
2388837-35,220665,1.0,2024-02-21T19:36:43
2388837-35,178829,1.0,2024-02-21T19:36:42
2388837-35,220551,1.0,2024-02-21T19:36:42
2388837-35,220666,1.0,2024-02-21T19:36:42
2388837-35,220671,1.0,2024-02-21T19:36:42
2388837-35,220688,1.0,2024-02-21T19:36:42
2388837-35,220599,1.0,2024-02-21T19:36:40
2388837-35,178909,1.0,2024-02-21T19:36:39
2388837-35,204549,1.0,2024-02-21T19:36:39
2388837-35,161550,1.0,2024-02-21T19:36:38
2388837-35,220594,1.0,2024-02-21T19:36:38
2388837-35,220618,1.0,2024-02-21T19:36:38
2388837-35,220631,1.0,2024-02-21T19:36:38
2388837-35,220690,1.0,2024-02-21T19:36:38
2388837-35,227433,1.0,2024-02-21T19:36:38
2388837-35,141464,1.0,2024-02-21T19:36:35
2388837-35,220552,1.0,2024-02-21T19:36:35
2388837-35,74253,1.0,2024-02-21T19:36:34
2388837-35,204394,1.0,2024-02-21T19:36:33
2388837-35,204419,1.0,2024-02-21T19:36:31
2388837-35,220662,1.0,2024-02-21T19:36:31
2388837-35,220691,1.0,2024-02-21T19:36:31
2388837-35,141485,1.0,2024-02-21T19:36:30
2388837-35,178931,1.0,2024-02-21T19:36:30
2388837-35,178983,1.0,2024-02-21T19:36:30
2388837-35,204462,1.0,2024-02-21T19:36:30
2388837-35,220657,1.0,2024-02-21T19:36:30
2388837-35,204524,1.0,2024-02-21T19:36:29
2388837-35,218086,1.0,2024-02-21T19:36:29
2388837-35,204498,1.0,2024-02-21T19:36:28
2388837-35,220559,1.0,2024-02-21T19:36:28
2388837-35,221338,1.0,2024-02-21T19:36:28
2388837-35,160673,1.0,2024-02-21T19:36:27
2388837-35,166402,1.0,2024-02-21T19:36:27
2388837-35,204409,1.0,2024-02-21T19:36:27
2388837-35,204480,1.0,2024-02-21T19:36:27
2388837-35,122974,1.0,2024-02-21T19:36:26
2388837-35,220603,1.0,2024-02-21T19:36:26
2388837-35,74356,1.0,2024-02-21T19:36:25
2388837-35,178992,1.0,2024-02-21T19:36:25
2388837-35,220686,1.0,2024-02-21T19:36:25
2388837-35,74848,1.0,2024-02-21T19:36:24
2388837-35,160665,1.0,2024-02-21T19:36:24
2388837-35,221339,1.0,2024-02-21T19:36:24
2388837-35,226837,1.0,2024-02-21T19:36:24
2388837-35,160558,1.0,2024-02-21T19:36:23
2388837-35,204553,1.0,2024-02-21T19:36:23
2388837-35,74383,1.0,2024-02-21T19:36:22
2388837-35,204571,1.0,2024-02-21T19:36:22
2388837-35,220596,1.0,2024-02-21T19:36:22
2388837-35,74161,1.0,2024-02-21T19:36:18
2388837-35,74574,1.0,2024-02-21T19:36:18
2388837-35,109429,1.0,2024-02-21T19:36:18
2388837-35,219585,1.0,2024-02-21T19:36:18
2388837-35,178843,1.0,2024-02-21T19:36:17
2388837-35,178934,1.0,2024-02-21T19:36:17
2388837-35,178993,1.0,2024-02-21T19:36:17
2388837-35,220622,1.0,2024-02-21T19:36:17
2388837-35,73433,1.0,2024-02-21T19:36:16
2388837-35,74537,1.0,2024-02-21T19:36:16
2388837-35,141555,1.0,2024-02-21T19:36:16
2388837-35,204416,1.0,2024-02-21T19:36:16
2388837-35,220584,1.0,2024-02-21T19:36:16
2388837-35,220606,1.0,2024-02-21T19:36:16
2388837-35,220644,1.0,2024-02-21T19:36:16
2388837-35,123756,1.0,2024-02-21T19:36:15
2388837-35,204398,1.0,2024-02-21T19:36:15
2388837-35,220684,1.0,2024-02-21T19:36:15
2388837-35,69871,1.0,2024-02-21T19:36:14
2388837-35,74156,1.0,2024-02-21T19:36:14
2388837-35,204526,1.0,2024-02-21T19:36:14
2388837-35,72442,1.0,2024-02-21T19:36:13
2388837-35,156190,1.0,2024-02-21T19:36:13
2388837-35,204525,1.0,2024-02-21T19:36:13
2388837-35,220585,1.0,2024-02-21T19:36:13
2388837-35,204356,1.0,2024-02-21T19:36:12
2388837-35,73768,1.0,2024-02-21T19:36:11
2388837-35,74273,1.0,2024-02-21T19:36:10
2388837-35,162067,1.0,2024-02-21T19:36:10
2388837-35,178986,1.0,2024-02-21T19:36:10
2388837-35,220701,1.0,2024-02-21T19:36:10
2388837-35,91228,1.0,2024-02-21T19:36:09
2388837-35,204534,1.0,2024-02-21T19:36:09
2388837-35,220605,1.0,2024-02-21T19:36:09
2388837-35,220638,1.0,2024-02-21T19:36:09
2388837-35,160640,1.0,2024-02-21T19:36:07
2388837-35,204372,1.0,2024-02-21T19:36:07
2388837-35,204491,1.0,2024-02-21T19:36:07
2388837-35,204492,1.0,2024-02-21T19:36:07
2388837-35,227275,1.0,2024-02-21T19:36:07
2388837-35,73778,1.0,2024-02-21T19:36:06
2388837-35,139285,1.0,2024-02-21T19:36:06
2388837-35,204404,1.0,2024-02-21T19:36:06
2388837-35,220581,1.0,2024-02-21T19:36:06
2388837-35,204517,1.0,2024-02-21T19:36:05
2388837-35,220582,1.0,2024-02-21T19:36:05
2388837-35,178929,1.0,2024-02-21T19:36:03
2388837-35,204460,1.0,2024-02-21T19:36:03
2388837-35,220667,1.0,2024-02-21T19:36:03
2388837-35,204378,1.0,2024-02-21T19:36:02
2388837-35,220532,1.0,2024-02-21T19:36:02
2388837-35,74283,1.0,2024-02-21T19:36:01
2388837-35,204485,1.0,2024-02-21T19:36:01
2388837-35,220624,1.0,2024-02-21T19:36:01
2388837-35,226708,1.0,2024-02-21T19:36:01
2388837-35,188097,1.0,2024-02-21T19:36:00
2388837-35,204535,1.0,2024-02-21T19:36:00
2388837-35,220578,1.0,2024-02-21T19:36:00
2388837-35,100689,1.0,2024-02-21T19:35:59
2388837-35,220713,1.0,2024-02-21T19:35:59
2388837-35,220613,1.0,2024-02-21T19:35:58
2388837-35,141431,1.0,2024-02-21T19:35:57
2388837-35,152605,1.0,2024-02-21T19:35:57
2388837-35,204422,1.0,2024-02-21T19:35:57
2388837-35,220658,1.0,2024-02-21T19:35:57
2388837-35,74376,1.0,2024-02-21T19:35:56
2388837-35,74856,1.0,2024-02-21T19:35:56
2388837-35,160758,1.0,2024-02-21T19:35:56
2388837-35,204360,1.0,2024-02-21T19:35:56
2388837-35,220617,1.0,2024-02-21T19:35:56
2388837-35,213274,1.0,2024-02-21T19:35:55
2388837-35,220629,1.0,2024-02-21T19:35:55
2388837-35,220630,1.0,2024-02-21T19:35:55
2388837-35,220561,1.0,2024-02-21T19:35:53
2388837-35,220633,1.0,2024-02-21T19:35:53
2388837-35,191923,1.0,2024-02-21T19:35:52
2388837-35,220672,1.0,2024-02-21T19:35:51
2388837-35,160569,1.0,2024-02-21T19:35:50
2388837-35,220564,1.0,2024-02-21T19:35:50
2388837-35,220611,1.0,2024-02-21T19:35:50
2388837-35,220632,1.0,2024-02-21T19:35:50
2388837-35,160610,1.0,2024-02-21T19:35:49
2388837-35,160635,1.0,2024-02-21T19:35:49
2388837-35,204488,1.0,2024-02-21T19:35:49
2388837-35,214694,1.0,2024-02-21T19:35:49
2388837-35,220544,1.0,2024-02-21T19:35:49
2388837-35,220529,1.0,2024-02-21T19:35:48
2388837-35,220696,1.0,2024-02-21T19:35:48
2388837-35,74374,1.0,2024-02-21T19:35:47
2388837-35,204520,1.0,2024-02-21T19:35:47
2388837-35,220557,1.0,2024-02-21T19:35:47
2388837-35,204504,1.0,2024-02-21T19:35:46
2388837-35,220708,1.0,2024-02-21T19:35:46
2388837-35,204351,1.0,2024-02-21T19:35:45
2388837-35,204495,1.0,2024-02-21T19:35:45
2388837-35,220628,1.0,2024-02-21T19:35:45
2388837-35,178964,1.0,2024-02-21T19:35:44
2388837-35,204369,1.0,2024-02-21T19:35:44
2388837-35,204497,1.0,2024-02-21T19:35:44
2388837-35,220597,1.0,2024-02-21T19:35:44
2388837-35,204408,1.0,2024-02-21T19:35:43
2388837-35,204572,1.0,2024-02-21T19:35:43
2388837-35,204573,1.0,2024-02-21T19:35:43
2388837-35,220563,1.0,2024-02-21T19:35:43
2388837-35,220695,1.0,2024-02-21T19:35:43
2388837-35,160604,1.0,2024-02-21T19:35:42
2388837-35,162332,1.0,2024-02-21T19:35:42
2388837-35,220693,1.0,2024-02-21T19:35:42
2388837-35,220566,1.0,2024-02-21T19:35:41
2388837-35,160535,1.0,2024-02-21T19:35:40
2388837-35,204361,1.0,2024-02-21T19:35:40
2388837-35,220526,1.0,2024-02-21T19:35:40
2388837-35,157130,1.0,2024-02-21T19:35:39
2388837-35,206018,1.0,2024-02-21T19:35:39
2388837-35,220527,1.0,2024-02-21T19:35:39
2388837-35,107970,1.0,2024-02-21T19:35:38
2388837-35,220550,1.0,2024-02-21T19:35:38
2388837-35,220648,1.0,2024-02-21T19:35:37
2388837-35,133810,1.0,2024-02-21T19:35:36
2388837-35,220685,1.0,2024-02-21T19:35:36
2388837-35,74784,1.0,2024-02-21T19:35:35
2388837-35,220553,1.0,2024-02-21T19:35:35
2388837-35,220654,1.0,2024-02-21T19:35:35
2388837-35,220534,1.0,2024-02-21T19:35:34
2388837-35,220536,1.0,2024-02-21T19:35:34
2388837-35,92776,1.0,2024-02-21T19:35:33
2388837-35,141480,1.0,2024-02-21T19:35:33
2388837-35,143942,1.0,2024-02-21T19:35:33
2388837-35,160976,1.0,2024-02-21T19:35:33
2388837-35,220694,1.0,2024-02-21T19:35:33
2388837-35,220700,1.0,2024-02-21T19:35:33
2388837-35,220576,1.0,2024-02-21T19:35:32
2388837-35,220545,1.0,2024-02-21T19:35:31
2388837-35,178910,1.0,2024-02-21T19:35:30
2388837-35,204540,1.0,2024-02-21T19:35:30
2388837-35,178873,1.0,2024-02-21T19:35:29
2388837-35,150418,1.0,2024-02-21T19:35:28
2388837-35,160556,1.0,2024-02-21T19:35:28
2388837-35,81055,1.0,2024-02-21T19:35:27
2388837-35,204426,1.0,2024-02-21T19:35:27
2388837-35,220652,1.0,2024-02-21T19:35:27
2388837-35,74171,1.0,2024-02-21T19:35:26
2388837-35,220651,1.0,2024-02-21T19:35:26
2388837-35,220558,1.0,2024-02-21T19:35:25
2388837-35,220659,1.0,2024-02-21T19:35:25
2388837-35,204459,1.0,2024-02-21T19:35:23
2388837-35,220615,1.0,2024-02-21T19:35:23
2388837-35,204365,1.0,2024-02-21T19:35:21
2388837-35,204501,1.0,2024-02-21T19:35:21
2388837-35,160538,1.0,2024-02-21T19:35:20
2388837-35,221148,1.0,2024-02-21T19:35:19
2388837-35,224333,1.0,2024-02-21T19:35:19
2388837-35,204455,1.0,2024-02-21T19:35:18
2388837-35,204358,1.0,2024-02-21T19:35:17
2388837-35,220714,1.0,2024-02-21T19:35:17
2388837-35,220682,1.0,2024-02-21T19:35:16
2388837-35,178835,1.0,2024-02-21T19:35:15
2388837-35,220543,1.0,2024-02-21T19:35:15
2388837-35,220602,1.0,2024-02-21T19:35:14
2388837-35,98148,1.0,2024-02-21T19:35:12
2388837-35,220626,1.0,2024-02-21T19:35:10
2388837-35,220649,1.0,2024-02-21T19:35:09
2388837-35,220623,1.0,2024-02-21T19:35:07
2388837-35,178887,1.0,2024-02-21T19:35:06
2388837-35,204457,1.0,2024-02-21T19:35:01
2388837-35,220598,1.0,2024-02-21T19:35:00
2388837-35,160541,Artigo 17,2024-02-21T19:34:47
2390639-8,141456,1.0,2023-11-07T18:00:28
2390639-8,204518,1.0,2023-11-07T18:00:25
2390639-8,220568,1.0,2023-11-07T18:00:25
2390639-8,220595,1.0,2023-11-07T18:00:25
2390639-8,107970,1.0,2023-11-07T18:00:23
2390639-8,204365,0.0,2023-11-07T18:00:23
2390639-8,220633,0.0,2023-11-07T18:00:21
2390639-8,74273,1.0,2023-11-07T18:00:17
2390639-8,74374,1.0,2023-11-07T18:00:12
2390639-8,204479,1.0,2023-11-07T18:00:09
2390639-8,160642,1.0,2023-11-07T18:00:07
2390639-8,220689,1.0,2023-11-07T18:00:05
2390639-8,160604,1.0,2023-11-07T18:00:04
2390639-8,204481,1.0,2023-11-07T18:00:04
2390639-8,220610,1.0,2023-11-07T17:59:59
2390639-8,74160,1.0,2023-11-07T17:59:54
2390639-8,204364,1.0,2023-11-07T17:59:54
2390639-8,204474,1.0,2023-11-07T17:59:54
2390639-8,133810,0.0,2023-11-07T17:59:53
2390639-8,221338,0.0,2023-11-07T17:59:53
2390639-8,204460,1.0,2023-11-07T17:59:49
2390639-8,133439,1.0,2023-11-07T17:59:48
2390639-8,220655,1.0,2023-11-07T17:59:48
2390639-8,220701,1.0,2023-11-07T17:59:48
2390639-8,205476,1.0,2023-11-07T17:59:44
2390639-8,160538,1.0,2023-11-07T17:59:41
2390639-8,160673,0.0,2023-11-07T17:59:39
2390639-8,160575,1.0,2023-11-07T17:59:37
2390639-8,220558,0.0,2023-11-07T17:59:33
2390639-8,204501,1.0,2023-11-07T17:59:32
2390639-8,178857,1.0,2023-11-07T17:59:31
2390639-8,204431,1.0,2023-11-07T17:59:31
2390639-8,220600,1.0,2023-11-07T17:59:30
2390639-8,179000,1.0,2023-11-07T17:59:29
2390639-8,160517,1.0,2023-11-07T17:59:28
2390639-8,220556,1.0,2023-11-07T17:59:28
2390639-8,223128,1.0,2023-11-07T17:59:28
2390639-8,160610,1.0,2023-11-07T17:59:26
2390639-8,204557,1.0,2023-11-07T17:59:26
2390639-8,178871,0.0,2023-11-07T17:59:25
2390639-8,178997,1.0,2023-11-07T17:59:25
2390639-8,204517,1.0,2023-11-07T17:59:22
2390639-8,220704,1.0,2023-11-07T17:59:22
2390639-8,160548,1.0,2023-11-07T17:59:21
2390639-8,220554,1.0,2023-11-07T17:59:21
2390639-8,204462,1.0,2023-11-07T17:59:20
2390639-8,160598,1.0,2023-11-07T17:59:19
2390639-8,107283,1.0,2023-11-07T17:59:18
2390639-8,220611,1.0,2023-11-07T17:59:17
2390639-8,220628,1.0,2023-11-07T17:59:15
2390639-8,220638,1.0,2023-11-07T17:59:15
2390639-8,74161,1.0,2023-11-07T17:59:13
2390639-8,204387,0.0,2023-11-07T17:59:13
2390639-8,220694,1.0,2023-11-07T17:59:12
2390639-8,157130,1.0,2023-11-07T17:59:10
2390639-8,204464,0.0,2023-11-07T17:59:10
2390639-8,220557,1.0,2023-11-07T17:59:10
2390639-8,220602,1.0,2023-11-07T17:59:10
2390639-8,221328,1.0,2023-11-07T17:59:10
2390639-8,204422,1.0,2023-11-07T17:59:07
2390639-8,220632,1.0,2023-11-07T17:59:07
2390639-8,156190,0.0,2023-11-07T17:59:06
2390639-8,89536,1.0,2023-11-07T17:59:05
2390639-8,204528,0.0,2023-11-07T17:59:05
2390639-8,220673,1.0,2023-11-07T17:59:05
2390639-8,178829,1.0,2023-11-07T17:59:04
2390639-8,220613,1.0,2023-11-07T17:59:04
2390639-8,204355,1.0,2023-11-07T17:59:03
2390639-8,204390,1.0,2023-11-07T17:59:03
2390639-8,220587,1.0,2023-11-07T17:59:01
2390639-8,141431,1.0,2023-11-07T17:59:00
2390639-8,73486,1.0,2023-11-07T17:58:57
2390639-8,178964,1.0,2023-11-07T17:58:56
2390639-8,214694,1.0,2023-11-07T17:58:56
2390639-8,73433,1.0,2023-11-07T17:58:55
2390639-8,209787,1.0,2023-11-07T17:58:55
2390639-8,220665,1.0,2023-11-07T17:58:51
2390639-8,209189,1.0,2023-11-07T17:58:48
2390639-8,220563,1.0,2023-11-07T17:58:48
2390639-8,81055,1.0,2023-11-07T17:58:45
2390639-8,74454,1.0,2023-11-07T17:58:44
2390639-8,204360,1.0,2023-11-07T17:58:44
2390639-8,204534,1.0,2023-11-07T17:58:44
2390639-8,220550,0.0,2023-11-07T17:58:43
2390639-8,220715,1.0,2023-11-07T17:58:43
2390639-8,220594,1.0,2023-11-07T17:58:41
2390639-8,220693,1.0,2023-11-07T17:58:39
2390639-8,171623,1.0,2023-11-07T17:58:38
2390639-8,204378,1.0,2023-11-07T17:58:38
2390639-8,74270,1.0,2023-11-07T17:58:37
2390639-8,204567,1.0,2023-11-07T17:58:37
2390639-8,178954,1.0,2023-11-07T17:58:34
2390639-8,204515,1.0,2023-11-07T17:58:34
2390639-8,74356,1.0,2023-11-07T17:58:32
2390639-8,220620,1.0,2023-11-07T17:58:32
2390639-8,220690,1.0,2023-11-07T17:58:32
2390639-8,74537,1.0,2023-11-07T17:58:31
2390639-8,204412,1.0,2023-11-07T17:58:28
2390639-8,204455,0.0,2023-11-07T17:58:28
2390639-8,141485,1.0,2023-11-07T17:58:27
2390639-8,204406,1.0,2023-11-07T17:58:27
2390639-8,220572,1.0,2023-11-07T17:58:27
2390639-8,74084,1.0,2023-11-07T17:58:24
2390639-8,220627,1.0,2023-11-07T17:58:23
2390639-8,222142,0.0,2023-11-07T17:58:22
2390639-8,160601,1.0,2023-11-07T17:58:21
2390639-8,204525,1.0,2023-11-07T17:58:21
2390639-8,166402,1.0,2023-11-07T17:58:20
2390639-8,178934,1.0,2023-11-07T17:58:18
2390639-8,204497,1.0,2023-11-07T17:58:18
2390639-8,73778,1.0,2023-11-07T17:58:16
2390639-8,178986,1.0,2023-11-07T17:58:16
2390639-8,220559,0.0,2023-11-07T17:58:16
2390639-8,204492,1.0,2023-11-07T17:58:15
2390639-8,220688,1.0,2023-11-07T17:58:15
2390639-8,220582,1.0,2023-11-07T17:58:14
2390639-8,204473,1.0,2023-11-07T17:58:11
2390639-8,204457,1.0,2023-11-07T17:57:59
2390639-8,220552,1.0,2023-11-07T17:57:58
2390639-8,74044,1.0,2023-11-07T17:57:56
2390639-8,220526,0.0,2023-11-07T17:57:53
2390639-8,204411,1.0,2023-11-07T17:57:50
2390639-8,220625,1.0,2023-11-07T17:57:49
2390639-8,74253,1.0,2023-11-07T17:57:48
2390639-8,220654,0.0,2023-11-07T17:57:48
2390639-8,160512,1.0,2023-11-07T17:57:46
2390639-8,162332,1.0,2023-11-07T17:57:46
2390639-8,204351,1.0,2023-11-07T17:57:46
2390639-8,220576,1.0,2023-11-07T17:57:45
2390639-8,141531,1.0,2023-11-07T17:57:42
2390639-8,220534,1.0,2023-11-07T17:57:42
2390639-8,220697,1.0,2023-11-07T17:57:41
2390639-8,160976,1.0,2023-11-07T17:57:40
2390639-8,73531,0.0,2023-11-07T17:57:39
2390639-8,220649,1.0,2023-11-07T17:57:39
2390639-8,74090,1.0,2023-11-07T17:57:36
2390639-8,220527,1.0,2023-11-07T17:57:34
2390639-8,178843,1.0,2023-11-07T17:57:33
2390639-8,220565,1.0,2023-11-07T17:57:32
2390639-8,220647,1.0,2023-11-07T17:57:32
2390639-8,220648,1.0,2023-11-07T17:57:32
2390639-8,220591,1.0,2023-11-07T17:57:31
2390639-8,178966,1.0,2023-11-07T17:57:28
2390639-8,220589,1.0,2023-11-07T17:57:28
2390639-8,204409,0.0,2023-11-07T17:57:27
2390639-8,204495,1.0,2023-11-07T17:57:27
2390639-8,204549,1.0,2023-11-07T17:57:27
2390639-8,220645,0.0,2023-11-07T17:57:27
2390639-8,220671,1.0,2023-11-07T17:57:27
2390639-8,188097,1.0,2023-11-07T17:57:25
2390639-8,74156,1.0,2023-11-07T17:57:24
2390639-8,204445,1.0,2023-11-07T17:57:24
2390639-8,178985,1.0,2023-11-07T17:57:21
2390639-8,204391,1.0,2023-11-07T17:57:20
2390639-8,204541,1.0,2023-11-07T17:57:20
2390639-8,73604,1.0,2023-11-07T17:57:18
2390639-8,220598,0.0,2023-11-07T17:57:18
2390639-8,74856,1.0,2023-11-07T17:57:17
2390639-8,220561,1.0,2023-11-07T17:57:17
2390639-8,220536,1.0,2023-11-07T17:57:16
2390639-8,220663,1.0,2023-11-07T17:57:16
