numeroDoc,idDeputado,nomeDeputado,tipo_despesa,fornecedor,valor,data
59162,204374,Bia Kicis,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Condomínio do Edifício Central Park,279.38,2023-02-06T00:00:00
59425,204374,Bia Kicis,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Condomínio do Edifício Central Park,279.38,2023-03-01T00:00:00
202300000000090,204388,Bibo Nunes,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,zeta  paineis ltda,18500.0,2023-02-15T00:00:00
7526639,204388,Bibo Nunes,TELEFONIA,CELULAR FUNCIONAL,117.9,2023-02-15T00:00:00
498278,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ASSOCIACAO CULTURAL E BENEFICENTE PADRE REUS,29.9,2023-08-30T00:00:00
6468,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BALDASSO COM DE ART DE PAPEIS LTDA,29.9,2023-05-15T00:00:00
9763,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BALDASSO COM DE ART DE PAPEIS LTDA,59.8,2023-09-27T00:00:00
95431,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BELLER COMERCIO DE PAPEIS LTDA,22.98,2023-03-24T00:00:00
17461,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BELLER COMERCIO DE PAPEIS LTDA,53.96,2023-07-25T00:00:00
2,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-11-13T00:00:00
202318,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-04-11T00:00:00
202329,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-05-11T00:00:00
202340,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-06-12T00:00:00
202344,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-07-10T00:00:00
202349,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-08-09T00:00:00
202356,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-09-13T00:00:00
202362,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-10-10T00:00:00
20238,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,240.0,2023-03-10T00:00:00
5,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,C BOEIRAGUIMARÃES ME,480.0,2023-12-11T00:00:00
11286515,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,1726.54,2023-04-06T00:00:00
15118830,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,298.32,2023-05-27T00:00:00
17052966,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,184.4,2023-06-27T00:00:00
19114392,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,185.17,2023-08-07T00:00:00
21213700,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,202.63,2023-08-28T00:00:00
22813386,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,107.01,2023-09-22T00:00:00
25672431,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,297.05,2023-11-07T00:00:00
27610825,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,570.9,2023-12-07T00:00:00
4520572,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,1151.02,2023-04-27T00:00:00
4520572,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,147.8,2023-10-05T00:00:00
00003057,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CICLANO Ltda,187.0,2024-02-29T00:00:00
2779,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CICLANO Ltda,187.0,2023-05-12T00:00:00
260,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLAIR DA CUNHA MIRANDA,135.0,2023-02-13T00:00:00
54031,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA ZAFFARI COMERCIO E INDUSTRIA,63.8,2023-08-23T00:00:00
4088,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-04-03T00:00:00
4128,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-04-28T00:00:00
4165,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-06-01T00:00:00
4201,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-07-03T00:00:00
4245,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-08-07T00:00:00
4270,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-09-01T00:00:00
4308,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-10-09T00:00:00
4343,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-11-01T00:00:00
4376,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2023-12-04T00:00:00
4433,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MATHEUS FELIPE PEREIRA ME,1900.0,2024-01-02T00:00:00
1743496,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,159.6,2023-02-16T00:00:00
1818271,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-03-14T00:00:00
1894762,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-04-12T00:00:00
1970314,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-05-16T00:00:00
2046019,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-06-05T00:00:00
2108080,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,270.29,2023-07-07T00:00:00
2187058,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-08-08T00:00:00
2263459,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-09-11T00:00:00
2352331,204388,Bibo Nunes,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PROSERVER TELECOMUNICAÇÕES LTDA,279.3,2023-10-16T00:00:00
202312,160538,Bohn Gass,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",LUCIO UBERDAN FERNANDES DE MACEDO - EIRELI,1200.0,2023-03-23T00:00:00
20231,160538,Bohn Gass,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,IMAGO AGENCIA DE CONTEUDO E MARKETING LTDA,4970.0,2023-02-01T00:00:00
7526639,160538,Bohn Gass,TELEFONIA,CELULAR FUNCIONAL,471.6,2023-02-15T00:00:00
16313746200,160538,Bohn Gass,TELEFONIA,Telefônica Brasil S.A. VIVO,106.2,2023-02-01T00:00:00
871,160538,Bohn Gass,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,Kruel & Jurach Ltda - ME,4590.0,2023-02-01T00:00:00
11917,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BELLER COMERCIO DE PAPEIS LTDA,284.8,2023-10-04T00:00:00
13607,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-04-25T00:00:00
13613,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-05-02T00:00:00
13651,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-07-06T00:00:00
13694,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-09-15T00:00:00
13695,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-09-15T00:00:00
13705,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-10-06T00:00:00
13716,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-11-01T00:00:00
13737,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL EIRELI - EPP,3700.0,2023-12-04T00:00:00
13591,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL LTDA,3700.0,2023-03-01T00:00:00
13637,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BIRO DE INFORMATICA NACIONAL LTDA,3700.0,2023-06-06T00:00:00
11286501,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,554.75,2023-03-28T00:00:00
13191101,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,400.19,2023-04-27T00:00:00
15118817,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,265.83,2023-05-27T00:00:00
17052930,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,308.52,2023-06-27T00:00:00
19114294,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,358.43,2023-07-27T00:00:00
21117091,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,291.95,2023-08-28T00:00:00
21936588,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,164.25,2023-09-13T00:00:00
23420855,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,226.6,2023-10-06T00:00:00
25419435,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,326.28,2023-11-07T00:00:00
27332232,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,472.2,2023-12-07T00:00:00
9367322,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,555.52,2023-02-27T00:00:00
0459800103022023N,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CREDITO REAL IMOVEIS E CONDOMINIOS S A,5306.8,2023-02-24T00:00:00
04598001,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5316.6,2023-06-26T00:00:00
04598001,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5647.16,2023-09-22T00:00:00
04598001.04.11/2023.N,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5674.15,2023-11-22T00:00:00
04598001.04.12/2023,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",4985.88,2023-12-22T00:00:00
0459800104082023N,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5846.49,2023-08-22T00:00:00
109/00355125-3,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5587.48,2023-04-24T00:00:00
s/n,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5302.74,2023-03-24T00:00:00
s/n,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5565.87,2023-05-23T00:00:00
s/n,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5501.32,2023-08-21T00:00:00
s/n,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5649.2,2023-09-15T00:00:00
05844437,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Google Cloud Brasil Computação e Serviços de Dados Ltda,81.0,2023-04-03T00:00:00
C8B0D20B0001,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Twitter,440.0,2023-03-18T00:00:00
4482,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,261.5,2023-02-07T00:00:00
5028,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,227.9,2023-08-24T00:00:00
INV195333227,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Zoom Video Communications Inc,84.51,2023-03-29T00:00:00
INV190849386,160538,Bohn Gass,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Zoom Video Communications Inc.,85.75,2023-02-28T00:00:00
916134,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,ABASTECEDORA ABM LTDA,345.97,2023-08-15T00:00:00
224107,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,ABASTECEDORA B V ZANINI LTDA,233.24,2023-08-19T00:00:00
39594,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,ALTOS DA SERRA COM DE COMB EIRELI ME,215.0,2023-11-16T00:00:00
76320,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,AUTO POSTO 3 PALMEIRAS LTDA,234.69,2023-06-30T00:00:00
401646,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,AUTO POSTO CAMINHONEIRO LTDA,235.02,2023-07-15T00:00:00
27563,160538,Bohn Gass,COMBUSTÍVEIS E LUBRIFICANTES.,AUTO POSTO CANDATEN LTDA,199.67,2023-11-17T00:00:00
058349274,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,51.34,2023-08-07T00:00:00
059537382,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,51.34,2023-08-08T00:00:00
068014955,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,89.1,2023-09-05T00:00:00
068660451,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,52.76,2023-09-05T00:00:00
077747504,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,231.11,2023-10-10T00:00:00
087412069,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,195.28,2023-11-07T00:00:00
0015292114,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,14.49,2023-08-04T00:00:00
0017291601,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,171.76,2023-11-07T00:00:00
021533,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPUMAKE LOCAÇÃO DE COMPUTADORES LTDA - EPP,1205.0,2023-06-27T00:00:00
021722,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPUMAKE LOCAÇÃO DE COMPUTADORES LTDA - EPP,1205.0,2023-07-21T00:00:00
021918,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPUMAKE LOCAÇÃO DE COMPUTADORES LTDA - EPP,1205.0,2023-08-28T00:00:00
022109,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPUMAKE LOCAÇÃO DE COMPUTADORES LTDA - EPP,1205.0,2023-09-27T00:00:00
022293,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPUMAKE LOCAÇÃO DE COMPUTADORES LTDA - EPP,1205.0,2023-10-18T00:00:00
016815,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1307.9,2023-12-14T00:00:00
2807,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1280.66,2023-07-28T00:00:00
28764408,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1280.66,2023-09-26T00:00:00
3616529,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1280.66,2023-09-10T00:00:00
802,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1280.66,2023-07-28T00:00:00
8066,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CONDOMINIO DO EDIFICIO MARBLE ARCH,1280.66,2023-10-26T00:00:00
0107,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,3500.0,2023-08-01T00:00:00
0108,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,3500.0,2023-08-01T00:00:00
S.N,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,3500.0,2023-09-01T00:00:00
s/n,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,585.0,2023-06-30T00:00:00
s/n,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,3500.0,2023-12-04T00:00:00
sn,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,LEQUE DE NEGÓCIOS INTERMEDIAÇÃO E CONSULTORIA LTDA,3500.0,2023-10-31T00:00:00
25337,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Pip Informática e Papelaria Ltda,235.9,2023-11-27T00:00:00
38076,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANTO AGOSTINHO LIVRARIA E PAPELARIA LTDA,521.61,2023-07-19T00:00:00
39512,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANTO AGOSTINHO LIVRARIA E PAPELARIA LTDA,47.98,2023-10-26T00:00:00
012935,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,TECNEGOCIOS SOLUCOES EM INFORMATICA LTDA,699.0,2023-05-20T00:00:00
012471,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,TECNEGOCIOS SOLUÇÕES EM INFORMÁTICA LTDA-ME,699.0,2023-03-31T00:00:00
012703,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,TECNEGOCIOS SOLUÇÕES EM INFORMÁTICA LTDA-ME,699.0,2023-04-25T00:00:00
013178,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,TECNEGOCIOS SOLUÇÕES EM INFORMÁTICA LTDA-ME,699.0,2023-06-20T00:00:00
013414,210989,Bruno Farias,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,TECNEGOCIOS SOLUÇÕES EM INFORMÁTICA LTDA-ME,699.0,2023-07-20T00:00:00
